id,date,lc,lon,lat,smaj,smin,eor
PS-R254-M-18,2019-01-11T09:55:26Z,B,73.77,-53.81,15322,4223,70
PS-R254-M-18,2019-01-11T10:42:10Z,B,73.67,-53.82,22546,3235,56
PS-R254-M-18,2019-01-11T13:26:52Z,B,73.74,-53.98,21178,7712,85
PS-R254-M-18,2019-01-11T14:00:28Z,A,73.63,-53.91,39985,2356,52
PS-R254-M-18,2019-01-11T14:00:28Z,A,73.68,-53.87,5227,1552,69
PS-R254-M-18,2019-01-11T15:32:55Z,B,73.56,-53.93,26848,8009,73
PS-R254-M-18,2019-01-11T15:33:15Z,B,73.47,-54.02,23127,7425,81
PS-R254-M-18,2019-01-11T18:13:08Z,B,73.52,-54.11,50768,12383,69
PS-R254-M-18,2019-01-11T18:47:00Z,B,73.59,-54.09,39188,3538,123
PS-R254-M-18,2019-01-11T19:51:29Z,B,73.75,-54.16,9896,5974,83
PS-R254-M-18,2019-01-11T20:26:09Z,B,73.78,-54.17,10110,4117,84
PS-R254-M-18,2019-01-11T23:48:21Z,B,73.92,-54.25,31899,7947,90
PS-R254-M-18,2019-01-12T00:04:16Z,B,73.89,-54.24,46407,6077,105
PS-R254-M-18,2019-01-12T00:20:21Z,B,73.82,-54.33,41354,2309,109
PS-R254-M-18,2019-01-12T00:57:08Z,B,73.91,-54.42,63809,2291,99
PS-R254-M-18,2019-01-12T01:14:04Z,B,74.09,-54.45,27814,2379,112
PS-R254-M-18,2019-01-12T01:30:29Z,B,74.13,-54.43,113717,1343,109
PS-R254-M-18,2019-01-12T02:04:38Z,B,73.95,-54.35,80369,598,79
PS-R254-M-18,2019-01-12T02:21:38Z,B,73.95,-54.35,20976,1750,81
PS-R254-M-18,2019-01-12T04:05:06Z,A,73.87,-54.46,176273,325,98
PS-R254-M-18,2019-01-12T04:37:57Z,B,73.77,-54.48,32146,1185,109
PS-R254-M-18,2019-01-12T04:54:28Z,B,73.7,-54.47,4115,2721,114
PS-R254-M-18,2019-01-12T05:43:06Z,B,73.7,-54.46,9865,2631,60
PS-R254-M-18,2019-01-12T09:47:56Z,B,73.54,-54.55,8337,2092,86
PS-R254-M-18,2019-01-12T10:10:11Z,B,73.53,-54.51,8135,2313,91
PS-R254-M-18,2019-01-12T11:55:42Z,B,73.52,-54.6,6482,913,108
PS-R254-M-18,2019-01-12T14:44:06Z,B,73.61,-54.67,5138,1882,101
PS-R254-M-18,2019-01-12T15:28:10Z,B,73.85,-54.73,20949,333,117
PS-R254-M-18,2019-01-12T15:28:31Z,B,73.6,-54.7,6581,1286,101
PS-R254-M-18,2019-01-12T16:19:10Z,B,73.59,-54.75,6654,1004,99
PS-R254-M-18,2019-01-12T16:42:44Z,B,73.64,-54.74,4771,1432,102
PS-R254-M-18,2019-01-12T17:10:06Z,B,73.66,-54.78,4561,1612,99
PS-R254-M-18,2019-01-12T17:10:28Z,B,73.81,-54.93,85835,562,74
PS-R254-M-18,2019-01-12T19:46:43Z,B,73.88,-55.01,18138,3777,78
PS-R254-M-18,2019-01-12T21:21:06Z,B,73.96,-55.09,28360,674,77
PS-R254-M-18,2019-01-12T21:56:51Z,B,73.98,-55.11,8719,671,78
PS-R254-M-18,2019-01-13T00:43:21Z,B,74.02,-55.31,33651,5198,76
PS-R254-M-18,2019-01-13T00:59:25Z,B,74,-55.26,25282,2554,102
PS-R254-M-18,2019-01-13T01:15:23Z,B,73.98,-55.21,17131,82,98
PS-R254-M-18,2019-01-13T01:15:23Z,B,73.98,-55.21,23687,78,99
PS-R254-M-18,2019-01-13T01:33:43Z,B,73.99,-55.22,7452,82,77
PS-R254-M-18,2019-01-13T02:35:25Z,A,74.14,-55.23,23586,310,68
PS-R254-M-18,2019-01-13T02:53:24Z,B,74.09,-55.22,13073,1655,67
PS-R254-M-18,2019-01-13T03:03:00Z,B,74.09,-55.27,12570,92,104
PS-R254-M-18,2019-01-13T03:12:44Z,B,74.05,-55.26,4187,226,102
PS-R254-M-18,2019-01-13T05:22:09Z,B,74.11,-55.37,4073,704,91
PS-R254-M-18,2019-01-13T05:59:14Z,B,74.11,-55.37,10728,1872,141
PS-R254-M-18,2019-01-13T11:14:59Z,A,74.13,-55.42,212193,2202,86
PS-R254-M-18,2019-01-13T11:14:59Z,A,74.23,-55.54,1544,287,164
PS-R254-M-18,2019-01-13T15:08:07Z,B,74.31,-55.6,50643,16867,90
PS-R254-M-18,2019-01-13T15:09:15Z,B,74.39,-55.78,71997,7309,117
PS-R254-M-18,2019-01-13T15:53:36Z,B,74.33,-55.64,37416,14709,91
PS-R254-M-18,2019-01-13T16:15:34Z,B,74.17,-55.75,25328,4915,116
PS-R254-M-18,2019-01-13T16:27:03Z,B,74.11,-55.67,67974,580,88
PS-R254-M-18,2019-01-13T16:37:01Z,B,74.25,-55.68,20020,1285,82
PS-R254-M-18,2019-01-13T16:56:26Z,A,74.23,-55.69,17815,298,102
PS-R254-M-18,2019-01-13T17:30:24Z,B,74.19,-55.73,29920,351,76
PS-R254-M-18,2019-01-13T17:54:34Z,B,74.24,-55.72,12519,1227,78
PS-R254-M-18,2019-01-13T21:15:37Z,B,74.23,-55.8,24013,124,58
PS-R254-M-18,2019-01-13T21:52:10Z,B,74.13,-55.92,30136,2727,65
PS-R254-M-18,2019-01-13T22:55:36Z,A,74.01,-56.08,29070,4087,77
PS-R254-M-18,2019-01-13T22:56:20Z,B,74.05,-56.07,35001,5903,78
PS-R254-M-18,2019-01-13T23:14:07Z,A,74.16,-56.03,6045,513,120
PS-R254-M-18,2019-01-14T01:01:50Z,A,74.15,-55.99,22621,167,77
PS-R254-M-18,2019-01-14T01:41:10Z,B,74.23,-56,5547,1162,133
PS-R254-M-18,2019-01-14T02:13:54Z,A,74.17,-56.02,20678,556,120
PS-R254-M-18,2019-01-14T02:34:02Z,A,74.2,-56.07,7984,817,87
PS-R254-M-18,2019-01-14T02:43:50Z,B,74.24,-56.06,13492,1145,82
PS-R254-M-18,2019-01-14T02:56:11Z,0,73.99,-56.11,16379,6044,43
PS-R254-M-18,2019-01-14T11:00:09Z,B,74.14,-56.47,63171,13235,99
PS-R254-M-18,2019-01-14T12:29:26Z,B,74.13,-56.49,511346,481,102
PS-R254-M-18,2019-01-14T12:46:39Z,A,73.97,-56.45,7693,94,83
PS-R254-M-18,2019-01-14T13:20:57Z,A,74.2,-56.46,8190,3610,75
PS-R254-M-18,2019-01-14T16:04:26Z,B,74.15,-56.59,22678,3420,148
PS-R254-M-18,2019-01-14T16:04:26Z,B,74.15,-56.61,25914,4133,145
PS-R254-M-18,2019-01-14T16:15:46Z,B,74.08,-56.65,26440,3535,134
PS-R254-M-18,2019-01-14T16:38:23Z,0,74.09,-56.58,46645,1459,106
PS-R254-M-18,2019-01-14T17:10:55Z,B,74.11,-56.59,53625,492,76
PS-R254-M-18,2019-01-14T17:47:43Z,B,74.17,-56.57,19658,636,85
PS-R254-M-18,2019-01-14T18:26:27Z,B,74.22,-56.58,9750,1161,85
PS-R254-M-18,2019-01-14T21:03:48Z,B,73.95,-56.64,18346,6154,119
PS-R254-M-18,2019-01-14T21:04:09Z,B,74.2,-56.58,24293,3653,92
PS-R254-M-18,2019-01-14T22:41:55Z,B,74.21,-56.85,381117,3155,101
PS-R254-M-18,2019-01-14T22:41:55Z,B,74.12,-56.68,94625,2833,111
PS-R254-M-18,2019-01-15T00:18:33Z,B,74.21,-56.91,246817,5252,99
PS-R254-M-18,2019-01-15T00:18:53Z,B,73.95,-56.9,53880,3019,100
PS-R254-M-18,2019-01-15T00:28:13Z,B,74.27,-56.95,203997,6190,102
PS-R254-M-18,2019-01-15T00:28:13Z,A,74.02,-56.81,47961,3080,167
PS-R254-M-18,2019-01-15T02:08:29Z,B,74.09,-56.9,30135,14891,92
PS-R254-M-18,2019-01-15T02:09:14Z,B,74.09,-56.92,28116,2512,80
PS-R254-M-18,2019-01-15T02:40:06Z,B,74.1,-56.99,77747,272,99
PS-R254-M-18,2019-01-15T03:01:27Z,B,74.08,-56.99,9860,576,126
PS-R254-M-18,2019-01-15T03:34:33Z,B,74.05,-56.98,3066,121,85
PS-R254-M-18,2019-01-15T03:47:56Z,B,74.08,-57.03,4283,597,77
PS-R254-M-18,2019-01-15T04:43:11Z,B,74.08,-57.03,4227,693,82
PS-R254-M-18,2019-01-15T05:11:15Z,B,74.09,-57.06,4769,3089,81
PS-R254-M-18,2019-01-15T07:05:31Z,B,74.1,-57.29,11233,1621,103
PS-R254-M-18,2019-01-15T08:41:18Z,B,74.09,-57.39,14627,1232,81
PS-R254-M-18,2019-01-15T09:07:36Z,B,74.1,-57.39,6840,1093,88
PS-R254-M-18,2019-01-15T12:36:32Z,B,74.14,-57.71,6552,2710,102
PS-R254-M-18,2019-01-15T13:32:41Z,A,74.24,-57.49,94821,1296,103
PS-R254-M-18,2019-01-15T13:59:34Z,B,74.14,-57.46,24762,2613,97
PS-R254-M-18,2019-01-15T14:08:32Z,A,73.86,-57.45,6941,151,132
PS-R254-M-18,2019-01-15T14:11:34Z,A,74.02,-57.52,7063,77,102
PS-R254-M-18,2019-01-15T14:52:50Z,B,74.02,-57.52,11448,530,102
PS-R254-M-18,2019-01-15T17:28:52Z,B,73.9,-57.65,42393,2491,104
PS-R254-M-18,2019-01-15T17:28:52Z,B,74.16,-57.63,37942,3862,85
PS-R254-M-18,2019-01-15T17:29:14Z,0,74.08,-57.61,31402,4594,101
PS-R254-M-18,2019-01-15T18:11:41Z,B,74.08,-57.62,21802,5621,92
PS-R254-M-18,2019-01-15T18:29:30Z,B,74,-57.68,83783,768,84
PS-R254-M-18,2019-01-15T18:57:22Z,B,73.94,-57.7,6692,75,110
PS-R254-M-18,2019-01-15T19:07:09Z,B,73.93,-57.71,19513,999,104
PS-R254-M-18,2019-01-15T19:07:09Z,B,74.07,-57.7,15192,1131,79
PS-R254-M-18,2019-01-15T22:25:56Z,B,73.78,-57.86,25139,6607,122
PS-R254-M-18,2019-01-15T22:25:56Z,B,74.06,-57.84,108117,319,106
PS-R254-M-18,2019-01-16T00:04:58Z,B,73.68,-57.81,16300,3901,117
PS-R254-M-18,2019-01-16T00:04:58Z,B,73.62,-57.75,15049,3041,98
PS-R254-M-18,2019-01-16T00:12:30Z,0,73.83,-57.8,16404,1007,143
PS-R254-M-18,2019-01-16T00:41:25Z,A,73.9,-57.89,17259,477,47
PS-R254-M-18,2019-01-16T00:59:51Z,B,73.89,-57.9,8535,2399,63
PS-R254-M-18,2019-01-16T03:11:57Z,B,73.85,-57.98,17530,143,98
PS-R254-M-18,2019-01-16T03:21:45Z,B,73.85,-57.98,7277,211,98
PS-R254-M-18,2019-01-16T03:22:04Z,B,73.84,-57.97,9800,301,75
PS-R254-M-18,2019-01-16T04:03:04Z,0,73.89,-58.04,30530,2064,18
PS-R254-M-18,2019-01-16T04:54:47Z,B,73.86,-58.02,3636,1518,41
PS-R254-M-18,2019-01-16T04:55:07Z,B,73.87,-58,5680,1224,90
PS-R254-M-18,2019-01-16T09:44:39Z,B,73.95,-58.17,7373,491,112
PS-R254-M-18,2019-01-16T10:41:49Z,B,74.13,-58.29,12464,511,99
PS-R254-M-18,2019-01-16T13:03:31Z,B,74.27,-58.49,29699,338,100
PS-R254-M-18,2019-01-16T13:40:20Z,A,74.08,-58.57,94200,1510,103
PS-R254-M-18,2019-01-16T13:58:43Z,B,73.98,-58.55,19799,1197,79
PS-R254-M-18,2019-01-16T14:32:47Z,B,73.9,-58.62,7064,627,86
PS-R254-M-18,2019-01-16T15:18:53Z,B,74.08,-58.58,53405,2523,86
PS-R254-M-18,2019-01-16T15:18:53Z,B,74.02,-58.71,33656,11092,46
PS-R254-M-18,2019-01-16T18:00:20Z,B,73.91,-58.85,25997,5509,74
PS-R254-M-18,2019-01-16T18:09:47Z,B,74.06,-58.72,9040,828,122
PS-R254-M-18,2019-01-16T18:39:58Z,B,73.97,-58.71,8588,946,76
PS-R254-M-18,2019-01-16T18:40:19Z,B,73.98,-58.72,10942,1102,75
PS-R254-M-18,2019-01-16T18:51:54Z,B,73.98,-58.71,7569,1198,78
PS-R254-M-18,2019-01-16T19:35:00Z,B,73.98,-58.71,42734,209,96
PS-R254-M-18,2019-01-16T20:19:47Z,B,73.96,-58.76,24047,1776,95
PS-R254-M-18,2019-01-16T20:20:09Z,B,73.98,-58.77,7740,664,91
PS-R254-M-18,2019-01-16T20:33:45Z,B,74.13,-58.75,3808,1547,116
PS-R254-M-18,2019-01-16T23:27:25Z,A,74.05,-58.91,14152,1710,53
PS-R254-M-18,2019-01-16T23:56:50Z,A,74.08,-58.83,6832,616,122
PS-R254-M-18,2019-01-17T00:38:43Z,A,74.08,-58.85,10743,579,117
PS-R254-M-18,2019-01-17T00:39:27Z,B,74.05,-58.89,5528,3828,110
PS-R254-M-18,2019-01-17T01:10:32Z,B,74.04,-58.84,8485,2554,77
PS-R254-M-18,2019-01-17T01:11:15Z,B,74.11,-58.78,10587,602,86
PS-R254-M-18,2019-01-17T01:11:15Z,B,74.14,-58.78,14022,578,86
PS-R254-M-18,2019-01-17T04:02:40Z,B,74.05,-58.83,8417,1026,87
PS-R254-M-18,2019-01-17T04:03:04Z,B,74.22,-58.91,38452,3278,83
PS-R254-M-18,2019-01-17T04:38:00Z,B,74.02,-58.84,7342,1057,90
PS-R254-M-18,2019-01-17T06:03:01Z,B,74.12,-59,37117,2913,84
PS-R254-M-18,2019-01-17T06:16:52Z,B,74.03,-59.05,17562,4022,92
PS-R254-M-18,2019-01-17T10:24:02Z,A,74.12,-59.23,39409,686,76
PS-R254-M-18,2019-01-17T10:57:17Z,B,74.28,-59.21,6901,1086,87
PS-R254-M-18,2019-01-17T14:29:08Z,B,74.45,-59.28,14633,629,110
PS-R254-M-18,2019-01-17T14:55:58Z,B,74.59,-59.24,8788,1229,89
PS-R254-M-18,2019-01-17T14:55:58Z,B,74.5,-59.25,5793,797,94
PS-R254-M-18,2019-01-17T15:23:20Z,B,74.44,-59.28,2551,1309,77
PS-R254-M-18,2019-01-17T16:11:01Z,B,74.51,-59.31,10377,230,89
PS-R254-M-18,2019-01-17T16:11:01Z,B,74.35,-59.3,16094,193,81
PS-R254-M-18,2019-01-17T16:41:36Z,B,74.22,-59.34,4122,1501,130
PS-R254-M-18,2019-01-17T16:41:36Z,B,74.21,-59.33,2532,1700,101
PS-R254-M-18,2019-01-17T19:28:16Z,B,74.16,-59.45,75711,216,104
PS-R254-M-18,2019-01-17T20:20:10Z,B,74.25,-59.44,22956,1725,108
PS-R254-M-18,2019-01-17T21:30:19Z,B,74.27,-59.5,20051,3005,104
PS-R254-M-18,2019-01-17T21:42:20Z,B,74.27,-59.5,28695,4821,104
PS-R254-M-18,2019-01-18T00:27:48Z,B,74.12,-59.67,33047,1422,120
PS-R254-M-18,2019-01-18T00:41:36Z,A,74.23,-59.53,45471,499,77
PS-R254-M-18,2019-01-18T00:55:24Z,A,73.94,-59.62,49857,2141,80
PS-R254-M-18,2019-01-18T00:56:09Z,A,74,-59.62,33926,1095,98
PS-R254-M-18,2019-01-18T01:23:52Z,B,74.02,-59.64,16924,2076,95
PS-R254-M-18,2019-01-18T01:56:52Z,B,74.02,-59.65,11906,3264,99
PS-R254-M-18,2019-01-18T02:12:07Z,B,74.03,-59.66,12588,3426,97
PS-R254-M-18,2019-01-18T05:16:53Z,B,74.08,-59.75,4754,1506,104
PS-R254-M-18,2019-01-18T05:33:40Z,A,74.13,-59.84,43257,767,104
PS-R254-M-18,2019-01-18T05:51:11Z,B,74.09,-59.82,22438,1239,101
PS-R254-M-18,2019-01-18T10:15:44Z,A,74.36,-59.92,16347,1785,134
PS-R254-M-18,2019-01-18T10:31:52Z,B,74.36,-59.92,11640,2547,127
PS-R254-M-18,2019-01-18T11:56:43Z,A,74.17,-59.95,3096,164,107
PS-R254-M-18,2019-01-18T11:58:27Z,B,74.16,-59.95,2499,379,101
PS-R254-M-18,2019-01-18T15:13:21Z,B,74.29,-60.12,13024,1903,60
PS-R254-M-18,2019-01-18T15:26:05Z,B,74.1,-60.06,10707,2243,87
PS-R254-M-18,2019-01-18T15:41:42Z,B,74.1,-60.07,21941,3577,89
PS-R254-M-18,2019-01-18T15:53:55Z,B,74.1,-60.11,18711,117,88
PS-R254-M-18,2019-01-18T16:09:27Z,0,74.14,-60.12,46556,975,114
PS-R254-M-18,2019-01-18T16:21:40Z,A,74.24,-60.13,10349,89,101
PS-R254-M-18,2019-01-18T16:58:58Z,B,74.22,-60.15,1966,406,91
PS-R254-M-18,2019-01-18T17:23:47Z,B,74.22,-60.15,2335,882,75
PS-R254-M-18,2019-01-18T17:35:48Z,B,74.21,-60.18,7599,129,77
PS-R254-M-18,2019-01-18T17:48:31Z,B,74.21,-60.17,2636,638,91
PS-R254-M-18,2019-01-18T17:59:17Z,B,74.21,-60.2,13780,91,78
PS-R254-M-18,2019-01-18T20:13:26Z,B,74.22,-60.2,4068,746,87
PS-R254-M-18,2019-01-18T20:54:59Z,B,74.18,-60.32,16061,840,86
PS-R254-M-18,2019-01-18T21:06:07Z,B,74.36,-60.32,9435,2080,77
PS-R254-M-18,2019-01-18T21:18:08Z,B,74.35,-60.33,8554,1378,89
PS-R254-M-18,2019-01-18T21:57:27Z,B,74.2,-60.38,23270,5935,99
PS-R254-M-18,2019-01-18T22:36:02Z,B,74.19,-60.42,29764,4317,108
PS-R254-M-18,2019-01-18T22:46:09Z,B,74.22,-60.42,3524,527,73
PS-R254-M-18,2019-01-19T01:11:31Z,B,74.09,-60.52,4209,1040,86
PS-R254-M-18,2019-01-19T01:43:12Z,B,74.19,-60.46,22751,146,86
PS-R254-M-18,2019-01-19T01:55:02Z,B,74.22,-60.46,3763,129,103
PS-R254-M-18,2019-01-19T02:06:03Z,B,74.24,-60.47,1949,208,115
PS-R254-M-18,2019-01-19T02:06:22Z,A,74.28,-60.5,3576,1228,178
PS-R254-M-18,2019-01-19T03:24:40Z,B,74.28,-60.52,21989,880,106
PS-R254-M-18,2019-01-19T03:24:40Z,0,74.35,-60.53,40126,2745,106
PS-R254-M-18,2019-01-19T03:33:32Z,B,74.31,-60.52,7205,3145,82
PS-R254-M-18,2019-01-19T06:38:16Z,B,74.29,-60.57,30590,9428,90
PS-R254-M-18,2019-01-19T11:32:38Z,A,74.37,-60.56,41769,38,100
PS-R254-M-18,2019-01-19T11:46:58Z,A,74.41,-60.57,13161,148,84
PS-R254-M-18,2019-01-19T12:32:55Z,B,74.4,-60.57,9960,1304,86
PS-R254-M-18,2019-01-19T13:21:47Z,A,74.55,-60.61,27316,2390,57
PS-R254-M-18,2019-01-19T16:43:33Z,B,74.65,-60.67,27801,1816,87
PS-R254-M-18,2019-01-19T17:06:35Z,B,74.41,-60.61,26319,263,72
PS-R254-M-18,2019-01-19T17:27:11Z,B,74.31,-60.61,21642,745,72
PS-R254-M-18,2019-01-19T17:27:11Z,B,74.36,-60.59,33244,557,69
PS-R254-M-18,2019-01-19T17:38:40Z,B,74.37,-60.59,31754,211,78
PS-R254-M-18,2019-01-19T18:24:03Z,B,74.4,-60.61,8496,975,82
PS-R254-M-18,2019-01-19T21:37:34Z,B,74.42,-60.57,14026,208,95
PS-R254-M-18,2019-01-19T22:22:22Z,B,74.52,-60.61,34336,222,88
PS-R254-M-18,2019-01-19T22:22:22Z,B,74.54,-60.62,29391,209,87
PS-R254-M-18,2019-01-19T22:35:58Z,B,74.57,-60.62,14261,509,85
PS-R254-M-18,2019-01-19T23:15:01Z,B,74.4,-60.63,6871,611,35
PS-R254-M-18,2019-01-20T03:02:32Z,B,74.37,-60.65,24303,653,112
PS-R254-M-18,2019-01-20T03:18:57Z,A,74.29,-60.55,8070,396,96
PS-R254-M-18,2019-01-20T03:18:57Z,A,74.25,-60.54,49306,402,100
PS-R254-M-18,2019-01-20T03:34:50Z,A,74.35,-60.62,95041,385,93
PS-R254-M-18,2019-01-20T04:37:33Z,B,74.21,-60.56,30661,2904,98
PS-R254-M-18,2019-01-20T09:20:19Z,B,74.56,-60.54,73672,1561,113
PS-R254-M-18,2019-01-20T09:50:32Z,B,74.66,-60.6,24321,1325,109
PS-R254-M-18,2019-01-20T12:38:55Z,A,74.79,-60.68,84346,290,106
PS-R254-M-18,2019-01-20T13:13:31Z,A,74.44,-60.64,11361,281,93
PS-R254-M-18,2019-01-20T13:45:09Z,A,74.49,-60.61,14634,530,111
PS-R254-M-18,2019-01-20T13:45:54Z,B,74.36,-60.64,17415,3461,91
PS-R254-M-18,2019-01-20T13:59:07Z,B,74.35,-60.64,13892,2888,90
PS-R254-M-18,2019-01-20T17:01:47Z,B,74.13,-60.66,11815,3622,84
PS-R254-M-18,2019-01-20T17:20:00Z,B,74.25,-60.61,85914,55,80
PS-R254-M-18,2019-01-20T17:20:21Z,A,74.49,-60.51,76027,1569,27
PS-R254-M-18,2019-01-20T18:10:49Z,B,74.37,-60.63,4377,1130,90
PS-R254-M-18,2019-01-20T18:21:28Z,A,74.43,-60.58,19652,1036,138
PS-R254-M-18,2019-01-20T18:43:03Z,B,74.36,-60.6,8897,2516,123
PS-R254-M-18,2019-01-20T18:54:56Z,0,74.46,-60.59,12788,728,124
PS-R254-M-18,2019-01-20T18:55:37Z,B,74.53,-60.55,4511,1023,76
PS-R254-M-18,2019-01-20T22:17:35Z,B,74.18,-60.57,33287,7429,116
PS-R254-M-18,2019-01-20T23:02:12Z,A,74.67,-60.62,105451,228,100
PS-R254-M-18,2019-01-20T23:02:51Z,B,74.67,-60.62,61581,402,100
PS-R254-M-18,2019-01-20T23:18:25Z,B,74.64,-60.62,9294,1194,98
PS-R254-M-18,2019-01-20T23:33:14Z,B,74.56,-60.59,2420,1183,84
PS-R254-M-18,2019-01-20T23:49:57Z,B,74.52,-60.59,6370,1944,81
PS-R254-M-18,2019-01-20T23:49:57Z,B,74.52,-60.59,2999,1093,79
PS-R254-M-18,2019-01-21T00:37:47Z,A,74.31,-60.7,66911,3194,106
PS-R254-M-18,2019-01-21T00:53:29Z,A,74.26,-60.64,68370,1696,108
PS-R254-M-18,2019-01-21T03:09:03Z,A,73.94,-60.49,325474,378,99
PS-R254-M-18,2019-01-21T03:09:44Z,B,73.95,-60.63,207835,351,85
PS-R254-M-18,2019-01-21T03:56:42Z,B,74.31,-60.62,27380,4811,81
PS-R254-M-18,2019-01-21T04:47:11Z,B,74.43,-60.51,19051,677,94
PS-R254-M-18,2019-01-21T04:47:11Z,A,74.45,-60.52,45226,1813,99
PS-R254-M-18,2019-01-21T05:36:32Z,A,74.67,-60.55,22453,2266,63
PS-R254-M-18,2019-01-21T08:51:20Z,A,74.57,-60.63,19958,2870,152
PS-R254-M-18,2019-01-21T09:42:10Z,B,74.66,-60.62,11775,2682,110
PS-R254-M-18,2019-01-21T10:32:03Z,A,74.53,-60.6,6494,469,62
PS-R254-M-18,2019-01-21T13:07:31Z,B,74.54,-60.58,14478,2042,88
PS-R254-M-18,2019-01-21T13:18:55Z,B,74.53,-60.64,13454,1407,89
PS-R254-M-18,2019-01-21T13:40:39Z,B,74.35,-60.7,12840,3523,112
PS-R254-M-18,2019-01-21T13:56:53Z,B,74.37,-60.72,9783,2792,100
PS-R254-M-18,2019-01-21T14:44:57Z,B,74.31,-60.73,36114,1972,61
PS-R254-M-18,2019-01-21T14:59:57Z,B,74.19,-60.84,29149,122,78
PS-R254-M-18,2019-01-21T15:15:38Z,B,74.26,-60.87,53781,1604,78
PS-R254-M-18,2019-01-21T15:16:00Z,B,74.27,-60.86,37578,1157,78
PS-R254-M-18,2019-01-21T15:32:02Z,B,74.31,-60.82,16715,460,79
PS-R254-M-18,2019-01-21T16:20:51Z,B,74.16,-60.94,34336,1412,86
PS-R254-M-18,2019-01-21T16:20:51Z,B,74.09,-60.9,13278,595,95
PS-R254-M-18,2019-01-21T18:01:28Z,B,74.07,-61.03,13529,2614,93
PS-R254-M-18,2019-01-21T18:01:49Z,A,74.49,-60.96,11662,429,115
PS-R254-M-18,2019-01-21T18:17:52Z,B,74.46,-60.98,7506,1310,111
PS-R254-M-18,2019-01-21T18:39:00Z,0,74.4,-60.95,6093,586,155
PS-R254-M-18,2019-01-21T18:42:55Z,B,74.38,-60.96,3655,2685,147
PS-R254-M-18,2019-01-21T19:38:43Z,B,74.28,-61.04,4607,595,81
PS-R254-M-18,2019-01-21T19:57:32Z,B,74.24,-61.06,3936,987,93
PS-R254-M-18,2019-01-21T20:14:39Z,B,74.33,-61.04,28205,2712,45
PS-R254-M-18,2019-01-21T23:05:17Z,B,74.13,-61.26,14347,3238,45
PS-R254-M-18,2019-01-21T23:05:36Z,B,74.38,-61.01,7712,493,91
PS-R254-M-18,2019-01-21T23:41:34Z,A,74.24,-61.08,22077,1120,120
PS-R254-M-18,2019-01-22T00:14:06Z,B,74.18,-61.09,21461,846,102
PS-R254-M-18,2019-01-22T00:47:06Z,B,74.13,-61.13,13345,1373,97
PS-R254-M-18,2019-01-22T01:16:29Z,B,74.18,-61.12,2403,747,140
PS-R254-M-18,2019-01-22T01:16:29Z,A,74.45,-61.17,44785,537,116
PS-R254-M-18,2019-01-22T01:51:56Z,B,74.46,-61.21,21599,2881,90
PS-R254-M-18,2019-01-22T04:29:39Z,B,74.46,-61.32,139345,1406,83
PS-R254-M-18,2019-01-22T05:06:08Z,B,74.47,-61.35,13057,353,81
PS-R254-M-18,2019-01-22T06:44:24Z,B,74.48,-61.45,8730,740,82
PS-R254-M-18,2019-01-22T09:28:00Z,B,74.49,-61.53,9395,1262,108
PS-R254-M-18,2019-01-22T10:06:53Z,A,74.48,-61.6,62866,4144,142
PS-R254-M-18,2019-01-22T11:10:49Z,B,74.39,-61.7,14618,7215,107
PS-R254-M-18,2019-01-22T11:10:49Z,B,74.34,-61.67,25772,9998,114
PS-R254-M-18,2019-01-22T11:41:48Z,B,74.36,-61.6,63622,168,101
PS-R254-M-18,2019-01-22T14:31:50Z,B,74.25,-61.66,16131,2037,87
PS-R254-M-18,2019-01-22T14:32:31Z,B,74.34,-61.65,13435,2134,88
PS-R254-M-18,2019-01-22T14:55:12Z,B,74.89,-61.76,36860,4856,62
PS-R254-M-18,2019-01-22T15:07:08Z,B,74.92,-61.81,21403,31,100
PS-R254-M-18,2019-01-22T16:06:36Z,B,74.92,-61.78,66742,1606,92
PS-R254-M-18,2019-01-22T16:06:57Z,B,74.92,-61.78,46867,1143,92
PS-R254-M-18,2019-01-22T16:14:43Z,A,74.73,-61.78,29572,484,107
PS-R254-M-18,2019-01-22T16:39:02Z,B,74.93,-61.78,11562,819,91
PS-R254-M-18,2019-01-22T16:50:52Z,B,74.97,-61.8,7174,99,69
PS-R254-M-18,2019-01-22T19:32:40Z,A,75.07,-61.94,23510,112,90
PS-R254-M-18,2019-01-22T19:32:59Z,B,74.98,-61.94,43071,436,90
PS-R254-M-18,2019-01-22T19:53:45Z,0,75.02,-61.96,66669,417,97
PS-R254-M-18,2019-01-22T21:04:24Z,B,75.09,-61.97,12332,4112,103
PS-R254-M-18,2019-01-22T21:04:44Z,B,75.05,-61.97,32488,1226,108
PS-R254-M-18,2019-01-22T21:35:29Z,B,75.05,-61.97,5327,763,103
PS-R254-M-18,2019-01-23T00:26:53Z,A,75.13,-62.14,20172,4667,57
PS-R254-M-18,2019-01-23T00:30:02Z,B,74.98,-62.1,13077,787,106
PS-R254-M-18,2019-01-23T00:51:21Z,A,75.15,-62.16,21378,751,81
PS-R254-M-18,2019-01-23T01:05:01Z,B,75.15,-62.16,10994,944,110
PS-R254-M-18,2019-01-23T01:19:32Z,A,75.04,-62.16,18691,115,77
PS-R254-M-18,2019-01-23T02:07:12Z,A,75,-62.16,19170,213,100
PS-R254-M-18,2019-01-23T02:24:01Z,B,74.95,-62.15,58317,2312,99
PS-R254-M-18,2019-01-23T05:47:59Z,B,75.01,-62.23,48584,6953,95
