id,date,lc,lon,lat,smaj,smin,eor
F02-B-17,2017-10-30T05:58:18.067099Z,G,52.635272197382,-42.6063821323095,,,
F02-B-17,2017-10-30T05:58:19.197811Z,G,52.6357536819453,-42.6061598279031,,,
F02-B-17,2017-10-30T06:21:29.363616Z,G,52.6333153208964,-42.6142677168663,,,
F02-B-17,2017-10-30T06:22:35.313459Z,G,52.6334712571122,-42.6144388604532,,,
F02-B-17,2017-10-30T06:22:37.368125Z,G,52.6332944408408,-42.6142704344079,,,
F02-B-17,2017-10-30T06:51:15.951079Z,G,52.6321373783299,-42.6179622178598,,,
F02-B-17,2017-10-30T06:52:17.606850Z,G,52.6322983589204,-42.6181597581881,,,
F02-B-17,2017-10-30T06:52:21.005785Z,G,52.632069266273,-42.6178698483896,,,
F02-B-17,2017-10-30T07:18:42.179416Z,G,52.6349455439486,-42.6291015509607,,,
F02-B-17,2017-10-30T07:45:11.713089Z,G,52.6364092964888,-42.6390641758469,,,
F02-B-17,2017-10-30T07:46:19.518344Z,G,52.6359448239452,-42.639291308688,,,
F02-B-17,2017-10-30T08:09:24.888943Z,G,52.6298570572193,-42.6506814944275,,,
F02-B-17,2017-10-30T08:09:30.230264Z,G,52.6306020114266,-42.6499516732386,,,
F02-B-17,2017-10-30T08:10:59.136108Z,G,52.6304612788461,-42.6499605701086,,,
F02-B-17,2017-10-30T08:33:35.525009Z,G,52.6347824906009,-42.6584064504328,,,
F02-B-17,2017-10-30T08:55:47.601238Z,G,52.6412715293803,-42.6644677754875,,,
F02-B-17,2017-10-30T11:14:20.101665Z,G,52.6743337216299,-42.6601363847302,,,
F02-B-17,2017-10-30T11:59:42.050731Z,G,52.6772636303181,-42.6658928442881,,,
F02-B-17,2017-10-30T12:00:46.673122Z,G,52.6778106488394,-42.6660764119119,,,
F02-B-17,2017-10-30T12:00:47.718289Z,G,52.6772111050559,-42.6659209795074,,,
F02-B-17,2017-10-30T12:24:21.509574Z,G,52.6759148566542,-42.6723837224911,,,
F02-B-17,2017-10-30T12:24:22.643625Z,G,52.6758736449063,-42.6724191747532,,,
F02-B-17,2017-10-30T12:29:21.590505Z,G,52.6712697362876,-42.6735967360518,,,
F02-B-17,2017-10-30T12:29:22.753364Z,G,52.6715142287212,-42.6741311524994,,,
F02-B-17,2017-10-30T12:49:01.271936Z,G,52.6628040256019,-42.6738121637082,,,
F02-B-17,2017-10-30T12:49:03.986023Z,G,52.6626911075961,-42.6732380068046,,,
F02-B-17,2017-10-30T12:50:05.610674Z,G,52.6628329354666,-42.6740324080964,,,
F02-B-17,2017-10-30T12:50:14.492048Z,G,52.6626423302423,-42.6739657294484,,,
F02-B-17,2017-10-30T13:10:42.959485Z,G,52.6542460572261,-42.67116297843,,,
F02-B-17,2017-10-30T13:10:44.046151Z,G,52.6539232479834,-42.6712728105398,,,
F02-B-17,2017-10-30T13:11:46.706252Z,G,52.6543552127674,-42.6711861372273,,,
F02-B-17,2017-10-30T13:11:49.134291Z,G,52.6535957925118,-42.6714341760838,,,
F02-B-17,2017-10-30T13:31:47.193092Z,G,52.6447092788524,-42.6710011261596,,,
F02-B-17,2017-10-30T13:31:48.279889Z,G,52.6448224995789,-42.6710188456056,,,
F02-B-17,2017-10-30T13:32:50.923766Z,G,52.6447243643235,-42.6712377092677,,,
F02-B-17,2017-10-30T13:53:07.780342Z,G,52.6370401346818,-42.6694389698696,,,
F02-B-17,2017-10-30T13:54:18.054111Z,G,52.6367666770715,-42.6692535695504,,,
F02-B-17,2017-10-30T14:14:00.985967Z,G,52.6321946187264,-42.6737737968579,,,
F02-B-17,2017-10-30T14:14:02.090960Z,G,52.6320893569686,-42.6739179166475,,,
F02-B-17,2017-10-30T14:34:25.380774Z,G,52.6351046783424,-42.675344451925,,,
F02-B-17,2017-10-30T14:34:28.438844Z,G,52.6353755385378,-42.6751549760815,,,
F02-B-17,2017-10-30T14:55:10.711074Z,G,52.6381519919345,-42.674719010773,,,
F02-B-17,2017-10-30T14:55:19.705202Z,G,52.6373317907496,-42.6763741516263,,,
F02-B-17,2017-10-30T14:56:27.376209Z,G,52.6373717427783,-42.6765677833844,,,
F02-B-17,2017-10-30T15:15:29.478151Z,G,52.6374960637202,-42.6828682485146,,,
F02-B-17,2017-10-30T15:15:30.503523Z,G,52.6393074099252,-42.6836290215526,,,
F02-B-17,2017-10-30T15:16:32.729729Z,G,52.6377624584449,-42.6833547758711,,,
F02-B-17,2017-10-30T15:16:36.348599Z,G,52.63743456812,-42.683290335005,,,
F02-B-17,2017-10-30T15:33:34.015368Z,G,52.6346077028275,-42.6916445206067,,,
F02-B-17,2017-10-30T15:33:37.750110Z,G,52.6346531427865,-42.6916141883567,,,
F02-B-17,2017-10-30T15:34:40.673184Z,G,52.6342908245649,-42.6916787103124,,,
F02-B-17,2017-10-30T15:34:47.597950Z,G,52.6342633770803,-42.6924235103039,,,
F02-B-17,2017-10-30T15:51:15.133984Z,G,52.6259732724388,-42.6993546750738,,,
F02-B-17,2017-10-30T15:51:16.230870Z,G,52.6264417797586,-42.6995478826214,,,
F02-B-17,2017-10-30T15:52:19.646941Z,G,52.625572795286,-42.6991331011072,,,
F02-B-17,2017-10-30T16:07:49.585913Z,G,52.6223829732027,-42.7069258700932,,,
F02-B-17,2017-10-30T16:07:50.676563Z,G,52.6225422056125,-42.707133239485,,,
F02-B-17,2017-10-30T16:08:53.903508Z,G,52.6222187933692,-42.7071943313588,,,
F02-B-17,2017-10-30T16:38:30.305430Z,G,52.6098407956073,-42.7214529635343,,,
F02-B-17,2017-10-30T16:39:36.373458Z,G,52.6098448151198,-42.7214633501984,,,
F02-B-17,2017-10-30T16:39:40.497183Z,G,52.6101687542745,-42.7217461620912,,,
F02-B-17,2017-10-30T16:54:20.959527Z,G,52.6014944928342,-42.725214808579,,,
F02-B-17,2017-10-30T16:54:22.114691Z,G,52.6021887435823,-42.7252903275804,,,
F02-B-17,2017-10-30T17:09:03.082382Z,G,52.6054268500588,-42.7320610092835,,,
F02-B-17,2017-10-30T17:10:09.793779Z,G,52.590595386205,-42.7269038007276,,,
F02-B-17,2017-10-30T17:10:10.702927Z,G,52.6096092664156,-42.7340771153515,,,
F02-B-17,2017-10-30T17:24:12.651971Z,G,52.5808852791952,-42.7336896443997,,,
F02-B-17,2017-10-30T17:24:13.757900Z,G,52.5809218428539,-42.7337367307515,,,
F02-B-17,2017-10-30T17:25:16.283139Z,G,52.5806777709106,-42.7341506762075,,,
F02-B-17,2017-10-30T17:25:17.385597Z,G,52.5806247322644,-42.7340299167032,,,
F02-B-17,2017-10-30T17:38:11.437856Z,G,52.56986395771,-42.741213411094,,,
F02-B-17,2017-10-30T17:38:12.575156Z,G,52.570200775976,-42.7412551086877,,,
F02-B-17,2017-10-30T17:39:17.402686Z,G,52.5696851129947,-42.7419027559779,,,
F02-B-17,2017-10-30T17:39:18.527454Z,G,52.5696764685987,-42.7417083015307,,,
F02-B-17,2017-10-30T17:53:39.898783Z,G,52.5578251630857,-42.7423554883132,,,
F02-B-17,2017-10-30T17:53:41.059448Z,G,52.5583876528648,-42.7427293820471,,,
F02-B-17,2017-10-30T17:54:42.686131Z,G,52.5586065939604,-42.7430014828454,,,
F02-B-17,2017-10-30T17:54:43.764228Z,G,52.5585012836737,-42.7429900726967,,,
F02-B-17,2017-10-30T18:09:15.712727Z,G,52.553454277825,-42.7403634127217,,,
F02-B-17,2017-10-30T18:09:16.819691Z,G,52.5533679049988,-42.7402883145797,,,
F02-B-17,2017-10-30T18:10:18.406815Z,G,52.5534363564483,-42.7402731533789,,,
F02-B-17,2017-10-30T18:10:19.577599Z,G,52.5536390031133,-42.7408138052638,,,
F02-B-17,2017-10-30T18:13:43.856867Z,G,52.553067010035,-42.7408408220816,,,
F02-B-17,2017-10-30T18:13:44.945455Z,G,52.5531599215643,-42.7404653677684,,,
F02-B-17,2017-10-30T18:28:40.347187Z,G,52.54298176786,-42.7379346364963,,,
F02-B-17,2017-10-30T18:28:42.865459Z,G,52.542663150323,-42.7374687411307,,,
F02-B-17,2017-10-30T18:29:44.492654Z,G,52.5428163488107,-42.7377865856683,,,
F02-B-17,2017-10-30T18:29:45.579623Z,G,52.5425239675043,-42.7375851726419,,,
F02-B-17,2017-10-30T18:47:01.707749Z,G,52.5342297111201,-42.7339225064772,,,
F02-B-17,2017-10-30T18:47:02.854524Z,G,52.5343870856327,-42.7338685357614,,,
F02-B-17,2017-10-30T18:48:04.474417Z,G,52.5344914367126,-42.7341801169421,,,
F02-B-17,2017-10-30T19:05:33.763254Z,G,52.5331512621887,-42.7297582637388,,,
F02-B-17,2017-10-30T19:05:38.027111Z,G,52.5333202177094,-42.7300226684447,,,
F02-B-17,2017-10-30T19:06:40.429961Z,G,52.5331585353605,-42.7299253207764,,,
F02-B-17,2017-10-30T19:30:28.642271Z,G,52.524566134011,-42.7296877173964,,,
F02-B-17,2017-10-30T19:30:29.764815Z,G,52.5246480463473,-42.7297743294869,,,
F02-B-17,2017-10-30T19:31:31.381258Z,G,52.5249914892456,-42.7300480127666,,,
F02-B-17,2017-10-30T19:31:32.465149Z,G,52.5249026234396,-42.7299564224323,,,
F02-B-17,2017-10-30T19:32:34.606071Z,G,52.5251512064334,-42.7302526743071,,,
F02-B-17,2017-10-30T19:32:35.722752Z,G,52.5251471035519,-42.7302339908362,,,
F02-B-17,2017-10-30T19:58:30.284447Z,G,52.5197201642602,-42.7287686166465,,,
F02-B-17,2017-10-30T19:58:35.447676Z,G,52.5197104707584,-42.7286953941378,,,
F02-B-17,2017-10-30T19:59:37.696886Z,G,52.5199668824898,-42.7284426171919,,,
F02-B-17,2017-10-30T19:59:39.771437Z,G,52.519760585373,-42.7284751935611,,,
F02-B-17,2017-10-30T20:31:20.499107Z,G,52.508474789614,-42.7215730023013,,,
F02-B-17,2017-10-30T20:31:21.582032Z,G,52.5084276030505,-42.7216877462575,,,
F02-B-17,2017-10-30T20:32:25.560422Z,G,52.508733187553,-42.7216447843565,,,
F02-B-17,2017-10-30T20:32:30.376731Z,G,52.5080943396054,-42.7216070495279,,,
F02-B-17,2017-10-30T20:33:32.843079Z,G,52.5089982964868,-42.7219572073499,,,
F02-B-17,2017-10-30T20:33:35.229185Z,G,52.5087223846471,-42.7219084883635,,,
F02-B-17,2017-10-30T20:50:58.432117Z,G,52.5122967976973,-42.7183231372221,,,
F02-B-17,2017-10-30T20:51:02.510037Z,G,52.5114935938935,-42.7183919736074,,,
F02-B-17,2017-10-30T20:52:07.281080Z,G,52.5118990303634,-42.7183012559416,,,
F02-B-17,2017-10-30T21:07:42.712367Z,G,52.5108472117422,-42.7157297191169,,,
F02-B-17,2017-10-30T21:08:45.345139Z,G,52.51040532927,-42.716344331974,,,
F02-B-17,2017-10-30T21:08:46.569463Z,G,52.5114648080261,-42.7159104672922,,,
F02-B-17,2017-10-30T21:25:13.213639Z,G,52.5125916120838,-42.7157944335017,,,
F02-B-17,2017-10-30T21:43:40.254627Z,G,52.515189330764,-42.714667866173,,,
F02-B-17,2017-10-30T21:43:43.392630Z,G,52.5150314616941,-42.7147121656712,,,
F02-B-17,2017-10-30T21:44:47.630282Z,G,52.5152048408501,-42.7147722513122,,,
F02-B-17,2017-10-30T21:44:49.552279Z,G,52.5151305900415,-42.7147210079044,,,
F02-B-17,2017-10-30T21:59:31.893782Z,G,52.5184953507463,-42.7130905878189,,,
F02-B-17,2017-10-30T21:59:35.964752Z,G,52.5178105622897,-42.7128925753359,,,
F02-B-17,2017-10-30T22:00:38.151238Z,G,52.5183556753599,-42.7131176662363,,,
F02-B-17,2017-10-30T22:00:39.274648Z,G,52.5183474936461,-42.7130681600443,,,
F02-B-17,2017-10-30T22:17:40.794223Z,G,52.5190833982888,-42.7109845318149,,,
F02-B-17,2017-10-30T22:17:43.935978Z,G,52.5192769676985,-42.7112185210896,,,
F02-B-17,2017-10-30T22:18:50.868908Z,G,52.519316802545,-42.7113035796372,,,
F02-B-17,2017-10-30T22:18:54.826611Z,G,52.519362983106,-42.7112321322149,,,
F02-B-17,2017-10-30T22:35:31.971263Z,G,52.5196271832976,-42.7083915599663,,,
F02-B-17,2017-10-30T22:36:37.879435Z,G,52.5200764484635,-42.7087564388149,,,
F02-B-17,2017-10-30T22:52:49.652006Z,G,52.5194313531413,-42.7056185373239,,,
F02-B-17,2017-10-30T22:52:50.759252Z,G,52.5193595701483,-42.7057519185684,,,
F02-B-17,2017-10-30T22:53:54.274719Z,G,52.5192685148422,-42.7055286093794,,,
F02-B-17,2017-10-30T23:10:43.681706Z,G,52.5219758250423,-42.7040028902827,,,
F02-B-17,2017-10-30T23:10:45.698422Z,G,52.5220932649758,-42.7040303173736,,,
F02-B-17,2017-10-30T23:11:49.309685Z,G,52.5220213411605,-42.7040583430662,,,
F02-B-17,2017-10-30T23:28:50.337269Z,G,52.5230417965959,-42.7022675236838,,,
F02-B-17,2017-10-30T23:28:51.453859Z,G,52.5228889815545,-42.7020994111687,,,
F02-B-17,2017-10-30T23:29:53.068612Z,G,52.5231248562325,-42.7023783330073,,,
F02-B-17,2017-10-30T23:29:59.545201Z,G,52.5238629649756,-42.7025725264472,,,
F02-B-17,2017-10-30T23:48:50.907632Z,G,52.5268960038179,-42.7039097011493,,,
F02-B-17,2017-10-30T23:48:52.014808Z,G,52.5268891249694,-42.7039259973612,,,
F02-B-17,2017-10-30T23:49:53.664765Z,G,52.527266650518,-42.7037354987538,,,
F02-B-17,2017-10-30T23:49:54.764558Z,G,52.5275753059372,-42.7037690848932,,,
F02-B-17,2017-10-31T00:08:06.184991Z,G,52.5276325580264,-42.6980312636714,,,
F02-B-17,2017-10-31T00:08:09.412373Z,G,52.5274460471784,-42.6981050978348,,,
F02-B-17,2017-10-31T00:09:11.038482Z,G,52.5280786808879,-42.6982181022803,,,
F02-B-17,2017-10-31T00:09:12.126657Z,G,52.527566952075,-42.6980598255871,,,
F02-B-17,2017-10-31T00:25:30.183070Z,G,52.5278175107806,-42.6948807258295,,,
F02-B-17,2017-10-31T00:25:31.310825Z,G,52.527762736134,-42.6947407367468,,,
F02-B-17,2017-10-31T00:26:34.830929Z,G,52.5272970399556,-42.6946145319024,,,
F02-B-17,2017-10-31T00:26:38.282610Z,G,52.5278394856287,-42.6945308467836,,,
F02-B-17,2017-10-31T00:42:58.494453Z,G,52.5302320056224,-42.6933094389995,,,
F02-B-17,2017-10-31T00:43:01.891669Z,G,52.5296602879735,-42.6930515466775,,,
F02-B-17,2017-10-31T00:44:06.315399Z,G,52.529898215874,-42.6931349428698,,,
F02-B-17,2017-10-31T00:44:08.898386Z,G,52.5307920110726,-42.6935492501165,,,
F02-B-17,2017-10-31T01:02:37.942974Z,G,52.5304219548776,-42.6941501011703,,,
F02-B-17,2017-10-31T01:02:39.966932Z,G,52.5306962114147,-42.6941499645396,,,
F02-B-17,2017-10-31T01:03:45.184553Z,G,52.5299092240153,-42.6942150106386,,,
F02-B-17,2017-10-31T01:24:28.943669Z,G,52.5291827257063,-42.6991396296108,,,
F02-B-17,2017-10-31T01:24:34.430402Z,G,52.5296518038424,-42.6994588385605,,,
F02-B-17,2017-10-31T01:25:37.977432Z,G,52.5285662346167,-42.6986645583981,,,
F02-B-17,2017-10-31T01:46:10.736567Z,G,52.5310810160023,-42.7055221252095,,,
F02-B-17,2017-10-31T01:46:11.866314Z,G,52.5312575173129,-42.7056273490688,,,
F02-B-17,2017-10-31T01:47:13.462308Z,G,52.5313402366183,-42.705524999512,,,
F02-B-17,2017-10-31T01:47:14.546752Z,G,52.5310994074557,-42.7055397088254,,,
F02-B-17,2017-10-31T02:08:17.561980Z,G,52.5336285454643,-42.7113148118753,,,
F02-B-17,2017-10-31T02:08:18.687059Z,G,52.5335418832486,-42.7113934461357,,,
F02-B-17,2017-10-31T02:09:20.813165Z,G,52.5340092999534,-42.7113984016027,,,
F02-B-17,2017-10-31T02:09:23.031721Z,G,52.5340701553268,-42.7115133111915,,,
F02-B-17,2017-10-31T02:27:59.147273Z,G,52.5376434222477,-42.7133036380379,,,
F02-B-17,2017-10-31T02:28:00.230097Z,G,52.5371536459405,-42.7134568145385,,,
F02-B-17,2017-10-31T02:29:02.713484Z,G,52.5379198657288,-42.7131971300811,,,
F02-B-17,2017-10-31T02:29:06.039537Z,G,52.537783057361,-42.713014674655,,,
F02-B-17,2017-10-31T02:50:18.918953Z,G,52.5385373177264,-42.7090325815279,,,
F02-B-17,2017-10-31T02:50:20.931053Z,G,52.5386032348926,-42.7091859614877,,,
F02-B-17,2017-10-31T02:51:24.769140Z,G,52.5384131759057,-42.7088910565876,,,
F02-B-17,2017-10-31T02:51:25.891503Z,G,52.5386043505951,-42.7089712878672,,,
F02-B-17,2017-10-31T03:13:02.829288Z,G,52.5413508653351,-42.7067977368383,,,
F02-B-17,2017-10-31T03:13:03.925390Z,G,52.5406826579795,-42.7068039446787,,,
F02-B-17,2017-10-31T03:14:07.250333Z,G,52.5406078840448,-42.7066416555094,,,
F02-B-17,2017-10-31T03:37:22.877152Z,G,52.5413373454529,-42.7032283784941,,,
F02-B-17,2017-10-31T03:37:23.965238Z,G,52.5409130550809,-42.7033132146917,,,
F02-B-17,2017-10-31T03:38:27.869126Z,G,52.5409461694918,-42.7031127677213,,,
F02-B-17,2017-10-31T03:38:28.917279Z,G,52.5408450609162,-42.7032409683637,,,
F02-B-17,2017-10-31T04:00:21.425046Z,G,52.5408208385093,-42.699475874161,,,
F02-B-17,2017-10-31T04:00:22.527032Z,G,52.5409034098815,-42.6994068269452,,,
F02-B-17,2017-10-31T04:01:24.949556Z,G,52.5406830253438,-42.6993975506428,,,
F02-B-17,2017-10-31T04:22:45.123733Z,G,52.5338938800864,-42.6964695634997,,,
F02-B-17,2017-10-31T04:22:47.874573Z,G,52.5338312422296,-42.6965750627701,,,
F02-B-17,2017-10-31T04:23:51.907750Z,G,52.5338341228948,-42.696447560879,,,
F02-B-17,2017-10-31T04:23:53.005682Z,G,52.5336744860159,-42.6964208464511,,,
F02-B-17,2017-10-31T04:46:09.535045Z,G,52.5276636235352,-42.7014668816905,,,
F02-B-17,2017-10-31T04:46:12.382977Z,G,52.5277921947688,-42.7013378073191,,,
F02-B-17,2017-10-31T04:47:14.476767Z,G,52.5275218287026,-42.7013181661318,,,
F02-B-17,2017-10-31T04:47:15.585562Z,G,52.5278972221607,-42.7013551238114,,,
F02-B-17,2017-10-31T05:08:42.014513Z,G,52.5255313534436,-42.7093242393587,,,
F02-B-17,2017-10-31T05:08:43.127582Z,G,52.5254998820211,-42.7092044057983,,,
F02-B-17,2017-10-31T05:09:46.065050Z,G,52.5256554311859,-42.7093057764796,,,
F02-B-17,2017-10-31T05:09:47.159291Z,G,52.5256919745707,-42.7091771694937,,,
F02-B-17,2017-10-31T05:34:37.308913Z,G,52.5238132730307,-42.7105799133419,,,
F02-B-17,2017-10-31T05:34:51.863531Z,G,52.524090290518,-42.7106403157614,,,
F02-B-17,2017-10-31T05:35:53.463921Z,G,52.5241868251903,-42.7107140402242,,,
F02-B-17,2017-10-31T05:35:56.412336Z,G,52.5240294846393,-42.7105204410589,,,
F02-B-17,2017-10-31T05:59:01.735379Z,G,52.5198226905449,-42.7143022286836,,,
F02-B-17,2017-10-31T05:59:18.075675Z,G,52.5199497484131,-42.7145874112126,,,
F02-B-17,2017-10-31T06:21:06.943048Z,G,52.5175931176281,-42.7214610261496,,,
F02-B-17,2017-10-31T06:21:09.357619Z,G,52.5178270459456,-42.7214788182846,,,
F02-B-17,2017-10-31T06:22:15.468154Z,G,52.5182275115098,-42.7224204305681,,,
F02-B-17,2017-10-31T06:50:37.864019Z,G,52.5127898163403,-42.7273761734754,,,
F02-B-17,2017-10-31T06:50:55.970067Z,G,52.5128876225659,-42.727191853223,,,
F02-B-17,2017-10-31T06:51:57.546840Z,G,52.512921013305,-42.727429393026,,,
F02-B-17,2017-10-31T06:51:58.644480Z,G,52.5128580044307,-42.7273457349132,,,
F02-B-17,2017-10-31T07:26:26.847978Z,G,52.5051445770038,-42.734089895719,,,
F02-B-17,2017-10-31T07:26:29.167659Z,G,52.5050309586203,-42.733871465945,,,
F02-B-17,2017-10-31T07:27:32.576147Z,G,52.5048704885009,-42.7342821115881,,,
F02-B-17,2017-10-31T07:56:41.300930Z,G,52.5111152822014,-42.7390890007697,,,
F02-B-17,2017-10-31T08:48:49.985217Z,G,52.5189767750923,-42.7552925079867,,,
F02-B-17,2017-10-31T09:13:39.449639Z,G,52.5139696274628,-42.7652363685139,,,
F02-B-17,2017-10-31T10:04:53.714537Z,G,52.4957417122539,-42.7695233426136,,,
F02-B-17,2017-10-31T10:05:06.329103Z,G,52.4956281690622,-42.7694144214855,,,
F02-B-17,2017-10-31T10:06:13.857906Z,G,52.4951996586477,-42.7696645399023,,,
F02-B-17,2017-10-31T10:06:15.002358Z,G,52.4957331018693,-42.7695466051869,,,
F02-B-17,2017-10-31T10:30:08.946129Z,G,52.4868469535582,-42.7676109442044,,,
F02-B-17,2017-10-31T10:30:10.073331Z,G,52.4868768001422,-42.7673484294489,,,
F02-B-17,2017-10-31T10:31:15.321126Z,G,52.4869932010717,-42.7677922837202,,,
F02-B-17,2017-10-31T10:31:16.462440Z,G,52.4871010192928,-42.7676427439471,,,
F02-B-17,2017-10-31T10:54:37.906810Z,G,52.4731790521372,-42.7705893809309,,,
F02-B-17,2017-10-31T10:54:39.932005Z,G,52.4732547778894,-42.7703525336371,,,
F02-B-17,2017-10-31T10:55:41.495220Z,G,52.4723121928147,-42.7710937742585,,,
F02-B-17,2017-10-31T11:20:00.179523Z,G,52.4610442267397,-42.7750748845659,,,
F02-B-17,2017-10-31T11:20:01.407096Z,G,52.4614917684099,-42.7747052583447,,,
F02-B-17,2017-10-31T11:43:08.720613Z,G,52.4497183237851,-42.7799995818923,,,
F02-B-17,2017-10-31T11:43:14.213371Z,G,52.4496990171798,-42.7797788928326,,,
F02-B-17,2017-10-31T11:44:16.495884Z,G,52.4496542412371,-42.7802427707978,,,
F02-B-17,2017-10-31T11:44:19.627551Z,G,52.4496070834108,-42.7800216092479,,,
F02-B-17,2017-10-31T12:31:07.144379Z,G,52.4272364703225,-42.7943550803248,,,
F02-B-17,2017-10-31T12:32:09.045863Z,G,52.4270721449317,-42.7945732100406,,,
F02-B-17,2017-10-31T12:32:10.152275Z,G,52.4273075445707,-42.7946465270653,,,
F02-B-17,2017-10-31T12:33:11.774984Z,G,52.4274958972431,-42.7950209457662,,,
F02-B-17,2017-10-31T12:33:12.866046Z,G,52.4272772738795,-42.7947606627099,,,
F02-B-17,2017-10-31T12:56:42.744689Z,G,52.4160349032036,-42.800430733766,,,
F02-B-17,2017-10-31T12:56:43.823340Z,G,52.4158946501519,-42.8004910870116,,,
F02-B-17,2017-10-31T12:57:45.957835Z,G,52.4160872425473,-42.800656097133,,,
F02-B-17,2017-10-31T12:57:49.097619Z,G,52.4164266010416,-42.8006416867307,,,
F02-B-17,2017-10-31T13:23:10.243009Z,G,52.4059251423519,-42.8026020389407,,,
F02-B-17,2017-10-31T13:23:11.367998Z,G,52.4058685994602,-42.8028921507641,,,
F02-B-17,2017-10-31T13:24:14.002168Z,G,52.4061135626827,-42.8029236844051,,,
F02-B-17,2017-10-31T13:24:15.095534Z,G,52.4060725821127,-42.8029111252725,,,
F02-B-17,2017-10-31T13:46:11.091615Z,G,52.4008826800753,-42.8004741806631,,,
F02-B-17,2017-10-31T13:46:12.207843Z,G,52.401148579195,-42.8004918621788,,,
F02-B-17,2017-10-31T13:46:58Z,B,52.6,-42.8,92807,732,84
F02-B-17,2017-10-31T13:47:08Z,B,52.6368,-42.7859,167071,564,77
F02-B-17,2017-10-31T13:47:15.956682Z,G,52.4011229755747,-42.8005531108796,,,
F02-B-17,2017-10-31T13:47:17.063918Z,G,52.4011770875038,-42.8006003688713,,,
F02-B-17,2017-10-31T14:07:55.543521Z,G,52.3980751647842,-42.7986118034648,,,
F02-B-17,2017-10-31T14:07:56.652990Z,G,52.3978267939462,-42.799000674765,,,
F02-B-17,2017-10-31T14:09:00.877908Z,G,52.3982269932798,-42.7987477402035,,,
F02-B-17,2017-10-31T14:30:12Z,0,52.3791,-42.7817,16089,546,73
F02-B-17,2017-10-31T14:30:15.814898Z,G,52.3959597112033,-42.7963860466334,,,
F02-B-17,2017-10-31T14:30:16.922928Z,G,52.3960390524482,-42.7964453712319,,,
F02-B-17,2017-10-31T14:31:19.353298Z,G,52.3962794108514,-42.7965133954515,,,
F02-B-17,2017-10-31T14:31:20.456058Z,G,52.3960429609945,-42.7965594136299,,,
F02-B-17,2017-10-31T14:52:52.852769Z,G,52.3969057474492,-42.7940782508424,,,
F02-B-17,2017-10-31T14:52:53.971311Z,G,52.3967578991471,-42.7942089698255,,,
F02-B-17,2017-10-31T14:53:56.074927Z,G,52.3972856239848,-42.7939764203086,,,
F02-B-17,2017-10-31T14:53:57.173382Z,G,52.397446008804,-42.7940140812575,,,
F02-B-17,2017-10-31T15:16:24.116066Z,G,52.3996779656656,-42.7911904658648,,,
F02-B-17,2017-10-31T15:16:25.229589Z,G,52.3995879476122,-42.791215065351,,,
F02-B-17,2017-10-31T15:17:26.846303Z,G,52.3998900709579,-42.7910265521759,,,
F02-B-17,2017-10-31T15:17:27.950663Z,G,52.3998006484401,-42.7912067004042,,,
F02-B-17,2017-10-31T15:37:40.047317Z,G,52.3998204220703,-42.7902470860663,,,
F02-B-17,2017-10-31T15:37:41.159733Z,G,52.3998683613774,-42.7904204111298,,,
F02-B-17,2017-10-31T15:38:43.998177Z,G,52.3999202440775,-42.7901739717069,,,
F02-B-17,2017-10-31T15:38:45.108813Z,G,52.399923366705,-42.7902848419179,,,
F02-B-17,2017-10-31T15:56:00.762539Z,G,52.3952819333075,-42.790063681027,,,
F02-B-17,2017-10-31T15:56:01.842638Z,G,52.3956270478593,-42.790319016001,,,
F02-B-17,2017-10-31T15:57:04.594521Z,G,52.3956061960449,-42.790403806674,,,
F02-B-17,2017-10-31T16:14:22.161675Z,G,52.3887306394255,-42.7941262044721,,,
F02-B-17,2017-10-31T16:14:23.273367Z,G,52.3886512980685,-42.794092701695,,,
F02-B-17,2017-10-31T16:14:37Z,B,52.23,-42.78,14180,2440,76
F02-B-17,2017-10-31T16:15:27.816117Z,G,52.3893969979988,-42.7941413597864,,,
F02-B-17,2017-10-31T16:32:23.969346Z,G,52.3832180759,-42.795749682701,,,
F02-B-17,2017-10-31T16:32:25.068938Z,G,52.3828931137695,-42.7956036055909,,,
F02-B-17,2017-10-31T16:33:26.691949Z,G,52.3832548578069,-42.7956993186214,,,
F02-B-17,2017-10-31T16:33:31.442376Z,G,52.3832123614888,-42.7956830680501,,,
F02-B-17,2017-10-31T16:51:04Z,B,52.1316,-42.8296,21886,4832,77
F02-B-17,2017-10-31T16:51:07Z,B,52.25,-42.81,53905,2178,75
F02-B-17,2017-10-31T16:51:23.977023Z,G,52.3751111028155,-42.796887833614,,,
F02-B-17,2017-10-31T16:51:25.065440Z,G,52.3751899743058,-42.7970819196829,,,
F02-B-17,2017-10-31T16:52:29.395407Z,G,52.3753687511773,-42.7969287566121,,,
F02-B-17,2017-10-31T16:52:30.533693Z,G,52.3755056939889,-42.7968040651551,,,
F02-B-17,2017-10-31T17:10:03.028024Z,G,52.3706338571903,-42.7952016718126,,,
F02-B-17,2017-10-31T17:10:07.220417Z,G,52.3710972353733,-42.7949262687784,,,
F02-B-17,2017-10-31T17:11:10.410469Z,G,52.3710043400223,-42.7953794615492,,,
F02-B-17,2017-10-31T17:11:16.144364Z,G,52.3709397047403,-42.7954201952965,,,
F02-B-17,2017-10-31T17:29:07.850853Z,G,52.3667251854047,-42.7921390920434,,,
F02-B-17,2017-10-31T17:29:08.879524Z,G,52.3662398855107,-42.7929226990839,,,
